timestamps,AMK_Torque_FL,AMK_Torque_FR,AMK_Torque_RL,AMK_Torque_RR,DCM_APPS_Throttle,DCM_Brake_Recu,Groundspeed_Vel,Gyro_Mov_Acc_Y,Gyro_Mov_Acc_X,HV_CurrentSensor_W
50.06,-3.4,-5.7,-2,-3.5,0,14.1,29,1,1,-2
50.0767,-3.4,-6,-2.3,-4,0,14,29,0.8,0.8,-50
50.0933,-2.9,-5.7,-1.4,-4,0,13.2,29,0.5,0.5,-65
50.11,-2.3,-5.4,-1.9,-3.1,0,12.5,29,0.6,0.6,-54
50.1267,-1.8,-5,-0.7,-2.7,0,11.4,29,0.6,0.6,8
50.1434,-1.5,-3.6,-1.2,-2.7,0,10.4,29,0.8,0.8,70
50.16,-2,-3.1,-1.6,-2.3,0,9.7,29,0.9,0.9,140
50.1767,-1.1,-2.7,-0.8,-1.9,0,10.2,29,1.1,1.1,176
50.1934,-0.8,-3.5,-1.2,-2,0,10.6,29,1.1,1.1,203
50.21,-1.4,-3.5,-0.4,-1.9,0,11.6,29,0.9,0.9,194
50.2267,-1.9,-4.4,-1.2,-2.8,0,12.5,28,0.6,0.6,157
50.2434,-1.8,-4.8,-1,-2.7,0,13.8,28,0.4,0.4,127
50.26,-2.6,-5.5,-1.8,-3.4,0,16.3,0,0.3,0.3,44
50.2767,-3.3,-7.1,-2.2,-5.1,0,18.8,0,0.7,0.7,-132
50.2934,-4,-9.8,-3.2,-6.2,0,22.3,0,1.2,1.2,-309
50.3101,-6.5,-14.9,-3.9,-8.7,0,24.9,28,1.7,1.7,-638
50.3267,-7.8,-19.1,-4.4,-10.6,0,26.9,28,1.8,1.8,-846
50.3434,-9.3,-22.2,-5.6,-13.5,0,29.3,28,2,2,-1244
50.3601,-10.6,-26.7,-6.5,-15.3,0,31.2,0,1.8,1.8,-1436
50.3767,-12.2,-30.6,-7.3,-17.5,0,33,27,1.5,1.5,-1822
50.3934,-13.6,-34.5,-7.8,-20,0,33.9,27,1.6,1.6,-2154
50.4101,-15,-36.5,-8.4,-21.1,0,34,27,1.6,1.6,-2487
50.4267,-15.6,-37.1,-8.7,-21.5,0,33.3,28,1.8,1.8,-2606
50.4434,-14.9,-35.5,-8.6,-20.6,0,32.4,27,1.9,1.9,-2588
50.4601,-13.7,-33.2,-7.7,-19.5,0,31.1,27,2.1,2.1,-2452
50.4768,-13.4,-30.7,-7.3,-18,0,29.6,27,2.2,2.2,-2336
50.4934,-11.6,-27.8,-6.4,-16.3,0,28.3,27,1.8,1.8,-2077
50.5101,-10.7,-25.1,-6.1,-15.1,0,26.6,27,1.5,1.5,-1936
50.5268,-9.4,-21.8,-5.6,-13.2,0,24.7,26,1.1,1.1,-1654
50.5434,-8.2,-19.1,-4.4,-11.3,0,20.8,26,0.9,0.9,-1293
50.5601,-5.3,-12.7,-3.7,-8.6,0,15.7,27,0.6,0.6,-932
50.5768,-3,-8.1,-1.8,-5,0,11.2,27,0.4,0.4,-464
50.5934,-1.4,-3.7,-1.3,-2.7,0,7.2,26,0.4,0.4,-217
50.6101,-0.7,-1.6,-0.6,-1.1,0,4.5,26,0.6,0.6,140
50.6268,-0.1,-0.6,-0.3,-0.4,0,1.7,26,0.8,0.8,252
50.6435,0,-0.7,0.1,-0.1,0,1.2,26,0.8,0.8,393
50.6601,0.2,-0.2,0,0.1,0,0.5,26,0.7,0.7,425
50.6768,-0.2,-0.1,0,0,0,0.1,26,0.6,0.6,457
50.6935,0.2,-0.2,0.1,0,0,0.1,26,0.4,0.4,460
50.7101,0,-0.1,0.3,0.2,0,0.4,26,0.2,0.2,460
50.7268,0.2,-0.1,-0.1,0.2,0,0.8,26,0.3,0.3,457
50.7435,0,0,-0.1,0.2,0,0.8,26,0.3,0.3,454
50.7601,-0.6,0,-0.2,-0.1,0,0.9,26,0.4,0.4,448
50.7768,0.1,0,0,-0.3,0,1.1,26,0.5,0.5,445
50.7935,0,0,0.1,-0.4,0,2.1,27,0.8,0.8,444
50.8102,-0.2,-0.1,-0.1,-0.5,0,3.8,27,0.8,0.8,446
50.8268,0.1,-0.4,0,-0.4,0,6,0,0.9,0.9,439
50.8435,-0.4,-0.8,-0.3,-0.7,0,7.9,26,0.7,0.7,401
50.8602,-1.1,-1.3,-0.5,-0.9,0,8.9,26,0.6,0.6,362
50.8768,-0.7,-2.2,-0.1,-1.5,0,9.3,26,0.3,0.3,305
50.8935,-1.3,-2.6,-0.5,-1.8,0,10,0,0.2,0.2,278
50.9102,-1.1,-3,-0.6,-1.8,0,10.9,0,0.2,0.2,232
50.9268,-1.8,-3.6,-1.2,-2.1,0,12.4,0,0.5,0.5,175
50.9435,-1.9,-4.6,-1.5,-2.8,0,13.7,0,0.9,0.9,117
50.9602,-2.2,-5.7,-1.5,-3.7,0,14,0,1,1,36
50.9769,-2.1,-6.1,-1.4,-3.7,0,14.8,25,1.1,1.1,-6
50.9935,-3,-6.8,-1.5,-4.5,0,15.2,25,1.1,1.1,-70
51.0102,-2.6,-7.4,-1.7,-4.7,0,16.8,25,1.2,1.2,-93
51.0269,-3,-8.5,-2,-5.1,0,19,25,1.3,1.3,-171
51.0435,-3.5,-10.6,-2.2,-6.7,0,21,25,1.2,1.2,-227
51.0602,-5,-14.2,-3,-8.2,0,23.5,25,1.3,1.3,-403
51.0769,-6.3,-17.4,-3.8,-10.1,0,25.2,25,1.2,1.2,-665
51.0935,-7.2,-20.5,-4.8,-12.2,0,27.5,25,1.4,1.4,-927
51.1102,-8.3,-24.6,-5.1,-14.4,0,28.4,25,1.6,1.6,-1199
51.1269,-9.1,-26.5,-5.2,-15.7,0,29.9,25,1.8,1.8,-1329
51.1436,-10.3,-29.5,-6.2,-17,0,30.9,25,1.9,1.9,-1557
51.1602,-10.8,-31.8,-6.7,-18.6,0,32.6,25,2,2,-1655
51.1769,-12,-34.8,-7,-20.5,0,34.2,25,2.1,2.1,-1872
51.1936,-13.5,-38.6,-7.5,-22.4,0,35.3,25,2.3,2.3,-1991
51.2102,-13.9,-41.9,-8,-24.1,0,37.7,25,2.6,2.6,-2240
51.2269,-16.3,-47.1,-9,-26.6,0,39.9,25,2.8,2.8,-2561
51.2436,-18.3,-53,-10,-30.1,0,42.2,0,3,3,-2882
51.2602,-20.9,-59.7,-11.3,-32.7,0,44.4,0,3.2,3.2,-3292
51.2769,-22.5,-66.1,-13,-36.4,0,46.7,0,3.6,3.6,-3512
51.2936,-25.7,-73.7,-13.8,-40.2,0,48.4,23,3.9,3.9,-3946
51.3103,-28,-79.7,-15,-43.3,0,49.4,23,4.2,4.2,-4160
51.3269,-29,-83.6,-15.4,-45.2,0,51.4,23,4.3,4.3,-4501
51.3436,-31.3,-90.7,-16.5,-48.3,0,53.5,23,4.5,4.5,-4800
51.3603,-33.8,-98.3,-18.1,-52.1,0,55.1,22,4.5,4.5,-5098
51.3769,-36.4,-105.3,-19,-55.2,0,55.8,22,4.5,4.5,-5394
51.3936,-36.6,-108.7,-19.4,-56.8,0,54.4,22,4.1,4.1,-5517
51.4103,-34.6,-99.8,-18.2,-53.3,0,52.2,21,3.8,3.8,-5448
51.4269,-31.1,-91.5,-17.1,-49.4,0,47.6,21,3,3,-5255
51.4436,-26.4,-76.6,-14.2,-41.5,0,42,21,2.5,2.5,-4602
51.4603,-19.3,-56.7,-11.1,-31.1,0,35.3,0,2,2,-3570
51.477,-13.4,-38.4,-8.7,-22.5,0,28,20,1.6,1.6,-2537
51.4936,-9.1,-25.2,-5.3,-15.2,0,19.5,20,1.3,1.3,-1487
51.5103,-3.9,-10.3,-2.2,-7.9,0,11.4,20,1,1,-1008
51.527,-1.5,-4.3,-0.9,-2.4,0,4.8,0,0.6,0.6,-271
51.5436,-0.5,-0.5,-0.2,-0.4,0,1.3,0,0.4,0.4,-13
51.5603,0,-0.5,-0.1,0.1,0,0,0,0.3,0.3,288
51.577,-0.2,0.3,-0.1,-0.4,0,0,0,0.5,0.5,332
51.5936,0,-0.4,-0.2,0.6,0,0,20,0.5,0.5,376
51.6103,-0.3,0,-0.6,-0.3,0,0,20,0.4,0.4,375
51.627,0,-0.2,0,-0.8,0.4,0,20,0.6,0.6,374
51.6437,-0.5,-0.3,0,-0.1,1.3,0,20,0.6,0.6,431
51.6603,1.8,1,4,1.1,2.1,0,20,0.9,0.9,491
51.677,4.5,1.3,12.2,2.3,2.5,0,20,0.8,0.8,754
51.6937,6.6,0.8,13,3.1,3,0,20,0.6,0.6,959
51.7103,8.8,1.3,17.1,3.2,4.2,0,20,0.2,0.2,1288
51.727,12.2,1.3,22.8,2.2,5.9,0,20,-0.2,-0.2,1412
51.7437,17.5,2.3,33.6,3.5,7.5,0,20,-0.6,-0.6,1851
51.7604,23.4,2.1,44.2,5,8.7,0,20,-1.1,-1.1,2540
51.777,27.4,1.8,51.9,4.4,9.9,0,21,-1.1,-1.1,3228
51.7937,32.1,2.1,59.8,4.5,10.3,0,21,-1.2,-1.2,3845
51.8104,33.2,2.6,62.7,5.9,10.5,0,20,-1.2,-1.2,4088
51.827,35.2,2.8,64.4,5.7,10.5,0,20,-1.2,-1.2,4412
51.8437,34.7,2.4,65.3,5.7,10,0,20,-1.3,-1.3,4493
51.8604,33.5,2.4,62.1,4.8,10.5,0,21,-1,-1,4530
51.877,34.4,3.1,64.2,5.9,10.5,0,21,-1.2,-1.2,4556
51.8937,34.7,2.7,64.8,6.2,10.5,0,21,-1.1,-1.1,4582
51.9104,34.8,3.3,64.6,6.3,10.4,0,21,-1.2,-1.2,4637
51.927,33.8,2.6,63.6,6.1,10,0,21,-1.1,-1.1,4623
51.9437,33.2,3,61.8,6,9,0,21,-0.9,-0.9,4471
51.9604,29.5,2.7,55.3,5.1,8,0,21,-0.9,-0.9,4333
51.9771,26.3,1.9,48.9,4,7.1,0.2,21,-0.6,-0.6,3976
51.9937,22.9,1.6,42.7,3.9,6.2,0.3,21,-0.5,-0.5,3508
52.0104,19.9,1.2,37.5,3.5,4.9,0.7,21,0,0,3040
52.0271,15.4,1.2,28.6,2.5,4.1,0.7,21,0.1,0.1,2552
52.0437,13.1,1.4,24.1,1.6,4,0.7,21,0.2,0.2,2314
52.0604,13.3,1.5,24.9,2.3,3.8,0.8,21,0.4,0.4,2018
52.0771,12.3,1.2,20.9,2.1,3,1.1,20,0.5,0.5,1961
52.0937,9.6,0.3,18.1,0.9,2.2,1.3,20,0.9,0.9,1744
52.1104,6.7,0,12.5,1.2,1.4,1.6,21,0.8,0.8,1585
52.1271,0.1,-0.2,0.3,0.6,1,2.2,21,0.9,0.9,1124
52.1438,0.1,-0.3,0.5,0.5,0.2,2.4,21,0.7,0.7,772
52.1604,0,-0.6,0.1,-0.4,0.4,2.9,21,0.8,0.8,421
52.1771,0,-0.6,-0.1,-0.4,0,2.8,21,1,1,377
52.1938,-0.1,-0.1,0,0.5,0,2.9,21,1.1,1.1,384
52.2104,0.2,0.2,-0.1,0,0,2.6,21,1.1,1.1,386
52.2271,0,-0.4,-0.3,-0.8,0,2.4,21,1,1,381
52.2438,-0.1,-0.7,-0.6,-0.9,0,2.3,21,1.2,1.2,377
52.2604,-0.2,0,-0.6,-0.6,0,2.3,21,1.1,1.1,377
52.2771,-0.1,-0.8,-0.2,-0.7,0,2.6,21,1.2,1.2,377
52.2938,-0.1,0,0,-0.8,0,2.6,21,1.1,1.1,377
52.3105,0,-0.7,0,-0.9,0,3.2,21,1,1,376
52.3271,0,-0.1,-0.3,-0.8,0,3.1,21,0.9,0.9,372
52.3438,-0.2,-1.1,0.1,-0.2,0,3.4,20,0.8,0.8,369
52.3605,-0.3,-0.3,-0.3,0.4,0,3.3,20,0.9,0.9,365
52.3771,0,-0.5,-0.3,-0.1,0,3.2,21,0.9,0.9,365
52.3938,0.2,-0.6,0.1,-1.1,0,3.2,20,0.8,0.8,363
52.4105,0,-0.1,-0.1,-0.8,0,3,20,0.5,0.5,363
52.4271,-0.1,-1.2,-0.1,0.2,0,3.4,20,0.4,0.4,363
52.4438,0,-0.2,-0.2,0,0,3.2,20,0.4,0.4,362
52.4605,0.2,-0.7,-0.3,-1,0,3.7,20,0.5,0.5,361
52.4772,0,-0.8,-0.1,-1.1,0,3.3,20,0.5,0.5,359
52.4938,0.3,0,0.1,-1.2,0,3.4,21,0.6,0.6,360
52.5105,-0.1,-1.1,0,-1,0,3.1,20,0.7,0.7,362
52.5272,-0.1,-0.3,0.2,-1,0,2.8,0,0.4,0.4,360
52.5438,-0.4,-0.2,0,-0.6,0,3.1,21,0.4,0.4,359
52.5605,-0.3,-0.7,-0.3,-0.9,0,2.3,21,0.1,0.1,358
52.5772,-0.4,0,-0.2,-0.9,0,2.7,21,0.2,0.2,361
52.5938,-0.5,-0.9,-0.2,-1,0,2.1,0,0.1,0.1,364
52.6105,-0.3,0.1,0.1,-0.9,0,2.4,20,0.2,0.2,363
52.6272,-0.1,-0.4,-0.2,-0.8,0,2.6,20,0.5,0.5,363
52.6439,-0.3,0,-0.1,0,0,2.9,20,0.5,0.5,364
52.6605,-0.3,-0.1,-0.5,0.1,0,3.1,20,0.6,0.6,362
52.6772,-0.1,-1.2,-0.4,-1,0,2.9,20,0.3,0.3,360
52.6939,-0.1,0,-0.1,-0.8,0,3.5,20,0.3,0.3,357
52.7105,-0.1,-0.7,-0.1,0.3,0,3.5,0,0.1,0.1,354
52.7272,-0.3,-0.8,0,-0.1,0,3.8,0,0.2,0.2,353
52.7439,-0.3,0.1,0,-0.9,0,3.4,20,0.3,0.3,349
52.7605,0,-1,-0.1,-0.9,0,3.2,20,0.1,0.1,346
52.7772,-0.1,-0.9,0,-0.3,0,2.9,20,0.4,0.4,346
52.7939,-0.1,0.2,-0.2,0.3,0,2.3,20,0.4,0.4,351
52.8106,-0.2,-0.5,0,0.3,0,2.8,20,0.7,0.7,356
52.8272,-0.5,-0.7,-0.1,-0.2,0,2.6,20,0.4,0.4,356
52.8439,-0.4,0.1,-0.5,-0.8,0,2.7,20,0.4,0.4,354
52.8606,-0.5,-0.4,-0.1,-0.3,0,2.6,20,0.3,0.3,352
52.8772,-0.2,-0.7,-0.1,0.5,0,3.2,19,0.4,0.4,352
52.8939,-0.3,-0.1,0,-0.3,0,2.8,19,0.3,0.3,351
52.9106,-0.2,-0.4,-0.2,-1.1,0,2.7,20,0.2,0.2,351
52.9272,-0.3,-0.9,-0.1,-0.6,0,2.9,20,0.3,0.3,351
52.9439,-0.3,-0.3,-0.1,0.2,0,3.3,20,0.1,0.1,350
52.9606,-0.2,0,0,0,0,3.2,20,0.3,0.3,348
52.9773,-0.4,-0.3,-0.4,-0.3,0,2.7,20,0.1,0.1,346
52.9939,-0.2,-1,-0.1,-0.9,0,2.7,19,0.2,0.2,348
53.0106,0,-0.6,-0.2,-0.4,0,2,19,0.1,0.1,352
53.0273,0,0,-0.1,0,0,2.5,19,0.1,0.1,355
53.0439,0,0.2,-0.4,0.3,0,2.1,19,0,0,357
53.0606,-0.2,-0.6,-0.1,0.1,0,2.5,19,-0.1,-0.1,354
53.0773,-0.2,-0.9,-0.2,-0.4,0,2.1,19,0,0,352
53.0939,-0.2,0.2,-0.2,-0.8,0,2.2,19,0.1,0.1,352
53.1106,-0.1,0.1,0,0,0,2.2,19,0.2,0.2,352
53.1273,0,-0.3,0,0.4,0,2.4,19,0.3,0.3,354
53.144,-0.5,-1.2,0,-0.5,0,2,20,0.2,0.2,355
53.1606,-0.2,-0.3,0,-0.7,0,1.8,19,0.3,0.3,356
53.1773,-0.2,0.1,-0.1,0.1,0,2.1,19,0.2,0.2,357
53.194,-0.3,0.2,-0.1,0.2,0.5,1.9,19,0.1,0.1,356
53.2106,0,0.4,0,-0.4,0.5,2.2,19,0.1,0.1,355
53.2273,-0.2,0.5,-0.2,-0.7,0.5,2.2,19,0.1,0.1,353
53.244,-0.1,0.2,0,-0.8,0.5,2.5,19,0.1,0.1,352
53.2606,-0.4,0.4,0,-0.8,0.5,2.2,19,0.2,0.2,350
53.2773,-0.1,0.1,-0.4,-0.4,0.5,1.7,19,0.2,0.2,350
53.294,-0.1,0,-0.2,-0.3,0.5,1.5,19,0.2,0.2,350
53.3107,-0.3,-0.1,-0.2,-0.1,0.5,1.5,19,0.1,0.1,353
53.3273,-0.2,-0.1,-0.2,0.1,0.5,1.4,19,0.1,0.1,354
53.344,-0.1,0,0,0.5,0.5,1.5,19,0.3,0.3,356
53.3607,-0.2,0,-0.1,0.5,0.5,2.1,19,0.3,0.3,355
53.3773,0.2,0.2,-0.3,0.5,0.5,2,19,0.2,0.2,355
53.394,-0.4,0.6,0.2,0.4,0.5,2.3,19,0,0,352
53.4107,-0.6,0.6,0,0.2,0.6,1.7,19,-0.1,-0.1,351
53.4273,-0.1,0.5,-0.4,0.3,1,1.6,19,-0.1,-0.1,350
53.444,-0.1,-0.1,-0.3,0.2,1,1.2,19,0.2,0.2,350
53.4607,-0.1,-0.1,-0.1,0.2,1,0.9,0,0.3,0.3,354
53.4774,-0.2,-0.2,-0.1,0.2,1,1.1,0,0.4,0.4,369
53.494,0,-0.4,0,-0.4,1,1.1,19,0.1,0.1,385
53.5107,-0.2,-1,-0.4,-0.5,1,1.4,19,0.2,0.2,381
53.5274,0.4,-1,-0.6,0,1,1,19,-0.2,-0.2,366
53.544,0.2,-0.8,-0.4,0.1,1,1.3,19,-0.1,-0.1,350
53.5607,-0.4,-0.7,0,0.2,1,0.7,19,-0.2,-0.2,349
53.5774,-0.5,-0.4,0.6,0.5,1,0.6,19,0,0,394
53.594,1.6,0.9,3.1,2.1,1.5,0,19,-0.1,-0.1,542
53.6107,2.4,1.4,6.6,3.6,1.5,0,19,0,0,690
53.6274,3.2,2.3,5.5,4.1,1,0,19,0,0,772
53.6441,1.9,2.1,4.2,2.6,1,0,19,-0.1,-0.1,752
53.6607,1.2,1.9,3,2.6,1.5,0,19,0,0,726
53.6774,2.6,2.4,5.2,4,1.5,0,19,-0.3,-0.3,721
53.6941,2.8,2.6,4.6,5,1.5,0,19,-0.3,-0.3,748
53.7107,2.7,2.7,5.5,4.3,1.5,0,19,-0.4,-0.4,781
53.7274,2.5,2.6,4.6,4,2,0,19,-0.2,-0.2,819
53.7441,3.2,3.3,6.1,5.8,2,0,19,-0.3,-0.3,876
53.7607,3.2,3.6,6.4,7.2,2.4,0,19,0.1,0.1,932
53.7774,4.1,3.9,7.2,6.7,2,0,19,-0.1,-0.1,988
53.7941,3.7,3,6.7,5.9,2.3,0,19,-0.1,-0.1,993
53.8108,3.4,3.1,6.7,7.6,2.5,0,19,-0.3,-0.3,1027
53.8274,4,4.5,8.4,8.1,2,0,19,-0.4,-0.4,1056
53.8441,3.8,3.9,6.5,6.6,2,0,19,-0.4,-0.4,1059
53.8608,3.3,3.2,6.2,6.8,2.5,0,19,-0.4,-0.4,1064
53.8774,3.5,3.8,7.4,7.5,3,0.4,19,-0.5,-0.5,1069
53.8941,5,4.8,9.6,9.8,3,0.1,19,-0.6,-0.6,1166
53.9108,5.4,5.8,9.7,9.8,3,0,19,-0.6,-0.6,1234
53.9274,4.5,5.2,8.9,10.8,3,0,19,-0.5,-0.5,1307
53.9441,5,4.8,10.1,9.7,3,0,19,-0.6,-0.6,1312
53.9608,5.6,5.6,10.2,10.3,3,0,19,-0.4,-0.4,1318
53.9775,5,5.5,9.5,10,3,0,19,-0.5,-0.5,1319
53.9941,4.4,5.2,9.1,10.6,3,0,19,-0.3,-0.3,1319
54.0108,5.3,5,9.8,10.3,3,0,19,-0.5,-0.5,1318
54.0275,5.4,5.3,9.6,10,3,0,19,-0.5,-0.5,1317
54.0441,4.7,5.6,9.3,10.4,3,0,19,-0.6,-0.6,1319
54.0608,4.5,4.8,10.1,9.9,3,0,19,-0.6,-0.6,1320
54.0775,5.7,5.7,9,10.7,3,0,19,-0.5,-0.5,1323
54.0942,4.8,5.6,10.1,10,3,0,19,-0.5,-0.5,1323
54.1108,4.8,5.3,9.7,10.2,3,0,19,-0.4,-0.4,1324
54.1275,5.4,5.4,9.4,10.2,3,0,19,-0.3,-0.3,1327
54.1442,4.6,4.8,10.1,10,3,0,19,-0.3,-0.3,1331
54.1608,5.4,5.8,9.2,10.6,3,0,19,-0.5,-0.5,1332
54.1775,5.4,5.2,10,10.3,3,0,19,-0.6,-0.6,1331
54.1942,4.5,5.1,9.7,9.8,3,0,19,-0.6,-0.6,1327
54.2108,5.5,5.8,9.5,10.5,3,0,19,-0.6,-0.6,1325
54.2275,4.6,5.1,10.3,9.9,3,0,19,-0.6,-0.6,1322
54.2442,4.8,5.5,9.3,10.7,3,0,19,-0.5,-0.5,1323
54.2608,5.6,5.3,9.8,9.8,3,0,19,-0.4,-0.4,1325
54.2775,4.8,5.1,8.9,10.6,3,0,19,-0.2,-0.2,1326
54.2942,5.4,5,9.9,9.9,2.5,0,19,-0.2,-0.2,1311
54.3109,3.6,4.3,8.2,8.4,1.8,0,19,0.2,0.2,1187
54.3275,3,2.9,4.8,5.8,1,0.4,19,0,0,1063
54.3442,1.3,1.2,2.9,2.9,0.2,1.1,19,0.1,0.1,796
54.3609,-0.5,0.7,0.7,0.6,0,0.9,19,-0.3,-0.3,637
54.3775,-0.4,0.6,0.8,0.3,0,1.5,19,-0.3,-0.3,428
54.3942,0.8,-0.6,-0.1,0,0,1.3,19,-0.2,-0.2,379
54.4109,-0.6,0.4,-0.7,-0.1,0,1.3,19,0,0,340
54.4275,0.4,0.1,0.3,0.1,0,1.2,19,0.2,0.2,349
54.4442,0.2,-0.5,0,-0.5,0,1.3,19,0.2,0.2,359
54.4609,-0.7,-0.5,-0.6,0,0,1.5,19,0.2,0.2,355
54.4776,-0.4,0.5,-0.2,0.4,0,1,19,0,0,352
54.4942,0.7,0,0.3,-0.7,0,1.1,19,0,0,349
54.5109,0.2,-0.4,0,-0.4,0,1,19,-0.1,-0.1,348
54.5276,-0.7,-0.5,-0.8,0.6,0,1.3,18,0.1,0.1,348
54.5442,-0.6,0.2,0.2,-0.5,0,0.9,18,0.2,0.2,349
54.5609,0.4,0.4,0.4,-0.4,0,1.7,18,0.3,0.3,350
54.5776,0.8,0,-0.1,0.3,0,1.7,19,0.3,0.3,350
54.5942,-0.3,-0.4,-0.5,-0.7,0,2.2,19,0.2,0.2,348
54.6109,-0.8,-1,-0.8,-0.1,0,2,19,0.2,0.2,344
54.6276,-0.8,-1.1,-0.9,0.3,0,2,19,0,0,341
54.6443,-1.1,-0.7,-1,-0.5,0,2,18,0.2,0.2,339
54.6609,-0.6,-0.7,-0.8,-0.8,0,1.8,19,0.1,0.1,340
54.6776,-0.4,-1,-0.8,-0.3,0,2.1,19,0.3,0.3,341
54.6943,-0.7,-0.6,-0.7,0.2,0,2,19,0.2,0.2,341
54.7109,-0.8,-0.1,0,0.1,0,2.5,18,0.1,0.1,340
54.7276,-1.2,0.2,0.3,0.4,0,2.5,18,0,0,337
54.7443,-0.6,0.8,0.4,0.1,0,3.5,18,-0.1,-0.1,334
54.7609,0,-0.6,0.3,-0.3,0,3.4,0,0.1,0.1,330
54.7776,0.4,-0.9,0.1,-0.3,0,3.8,0,0.2,0.2,327
54.7943,-0.2,-1.1,-0.3,-0.6,0,4,19,0.3,0.3,324
54.811,-1,0.1,-0.9,-0.7,0,4.9,18,0.2,0.2,318
54.8276,-1.7,0,-0.7,-1.1,0,5.5,18,0.2,0.2,312
54.8443,-0.2,-1.9,0.3,-1.2,0,6.7,18,0,0,297
54.861,-0.7,-1,-1.3,-1.1,0,7.3,18,0,0,286
54.8776,-1.8,-0.3,-0.6,-0.7,0,7.5,18,0,0,265
54.8943,-0.6,-1.9,-0.7,-0.1,0,8.1,18,0.1,0.1,255
54.911,-1,-0.5,-1.6,-0.4,0,8.4,18,0.1,0.1,238
54.9276,-1.9,-2.2,-0.5,-1.5,0,9.4,18,0.2,0.2,222
54.9443,-1.2,-0.8,-1.8,-1.2,0,9.8,18,0.3,0.3,205
54.961,-2,-2.9,-1.1,-0.9,0,10.8,18,0.3,0.3,178
54.9777,-3,-2,-1.5,-2.1,0,10.9,18,0.3,0.3,161
54.9943,-1.5,-2.5,-2.5,-1.2,0,11.3,18,0.2,0.2,134
55.011,-3.6,-3.6,-1.1,-1.8,0,11.1,18,0.2,0.2,125
55.0277,-3.2,-1.8,-2.8,-2.3,0,11.3,17,0.3,0.3,111
55.0443,-1.8,-2.8,-1.3,-1.4,0,11,18,0.3,0.3,108
55.061,-2.7,-3.5,-1,-2.7,0,10.7,18,0.3,0.3,111
55.0777,-3.7,-1.9,-2.5,-0.6,0,10.2,18,0.2,0.2,125
55.0943,-2.9,-1.3,-2.4,-2.3,0,9.9,18,0.1,0.1,139
55.111,-2,-2.1,-1.9,-1.7,0,9.9,18,0.3,0.3,151
55.1277,-1.6,-2.7,-1.2,-0.4,0,9.8,18,0.3,0.3,156
55.1444,-1,-3.1,-0.9,-1.9,0,10.1,18,0.5,0.5,161
55.161,-1.3,-3.1,-0.8,-2.4,0,10.3,0,0.4,0.4,162
55.1777,-1.3,-3.2,-1.4,-1.6,0,10.8,0,0.5,0.5,157
55.1944,-1.4,-2.9,-1.9,-1.2,0,11.3,0,0.2,0.2,151
55.211,-1.9,-2,-2.8,-1.5,0,12.6,17,0,0,132
55.2277,-3.8,-2.5,-2.9,-2.2,0,13.8,17,0,0,90
55.2444,-5.2,-4.2,-2.2,-3.4,0,14.9,17,0.1,0.1,48
55.261,-5,-5.5,-2.2,-3.8,0,16,17,0.4,0.4,-16
55.2777,-5,-4.9,-3.4,-3.3,0,17.3,17,0.4,0.4,-50
55.2944,-6.6,-5.8,-4.8,-3,0,19.1,17,0.8,0.8,-128
55.3111,-7.8,-7.4,-4.9,-3.7,0,21.1,17,0.8,0.8,-172
55.3277,-9.6,-8.6,-5.3,-5.8,0,23.7,17,1,1,-288
55.3444,-11.8,-11.9,-7.2,-6.7,0,26.2,17,0.8,0.8,-479
55.3611,-16.3,-13.4,-9.2,-7.5,0,30.3,17,1.1,1.1,-669
55.3777,-20.4,-18.6,-11.4,-11,0,34.3,17,1.6,1.6,-995
55.3944,-26.4,-25.3,-14.4,-14.4,0,38.9,17,2.2,2.2,-1204
55.4111,-35.4,-32.6,-19.3,-16.4,0,42.7,17,2.8,2.8,-1680
55.4277,-45.2,-38.7,-25.8,-19.3,0,48.1,17,3.5,3.5,-1946
55.4444,-55.8,-44.9,-29,-24,0,55.7,16,5.2,5.2,-2560
55.4611,-76.2,-62.6,-38.8,-33.4,0,65.5,16,6.9,6.9,-3487
55.4778,-106.9,-84.6,-54.6,-40.1,0,76.3,0,8.9,8.9,-4414
55.4944,-148.1,-109.9,-71.1,-53.6,0,85.8,0,10.3,10.3,-5487
55.5111,-196.1,-137.8,-88.8,-61.8,1.3,94.4,0,11.6,11.6,-5981
55.5278,-237.6,-159.9,-105.3,-71.2,4.4,97.7,0,11.2,11.2,-6444
55.5444,-257.5,-167.8,-112.9,-72.6,10.9,92,0,8.4,8.4,-6415
55.5611,-198.1,-122.3,-88.6,-55.3,16.9,72.2,0,4.5,4.5,-5839
55.5778,-103.8,-62.3,-53.3,-33.4,17.5,49.8,12,1.7,1.7,-5291
55.5944,-56.7,-34.5,-30.5,-18.9,13.6,36,12,0.9,0.9,-3726
55.6111,-27.8,-17.1,-16.8,-10.2,4.5,27,12,0.9,0.9,-2299
55.6278,-15.3,-9.4,-9.3,-6.2,0,20.6,12,1.2,1.2,-872
55.6445,-9.7,-6,-6.2,-4.4,0,17.8,12,1.3,1.3,-344
55.6611,-6.9,-4.4,-4.5,-2.6,0,16.1,12,1,1,-223
55.6778,-5.8,-3.9,-3.9,-2.4,0,14.9,11,0.6,0.6,-69
55.6945,-4.9,-3.3,-3.3,-2.3,0,13.8,11,0,0,-34
55.7111,-4.3,-2.7,-2.8,-1.7,0,12.2,11,-0.4,-0.4,22
